,Latitude,Longitude,Medal Ceremony?,Sport Group,Events,Datetime,Sport,Venue
858,35.69708642863296,139.79336043405075,False,Boxing,Men's Light Heavy (75-81kg) Final,2021-08-04 06:00:00,Boxing,Kokugikan Arena
859,35.69708642863296,139.79336043405075,False,Boxing,Women's Middle (69-75kg) Semifinals,2021-08-06 06:00:00,Boxing,Kokugikan Arena
860,35.69708642863296,139.79336043405075,False,Boxing,Men's Light (57-63kg) Semifinals,2021-08-06 06:00:00,Boxing,Kokugikan Arena
861,35.69708642863296,139.79336043405075,False,Boxing,Men's Heavy (81-91kg) Final,2021-08-06 06:00:00,Boxing,Kokugikan Arena
862,35.69708642863296,139.79336043405075,False,Boxing,Men's Fly (48-52kg) Final,2021-08-07 06:00:00,Boxing,Kokugikan Arena
863,35.69708642863296,139.79336043405075,False,Boxing,Women's Fly (48-51kg) Final,2021-08-07 06:00:00,Boxing,Kokugikan Arena
864,35.69708642863296,139.79336043405075,True,Boxing,Men's Fly (48-52kg) Victory Ceremony,2021-08-07 06:00:00,Boxing,Kokugikan Arena
865,35.69708642863296,139.79336043405075,False,Boxing,Men's Middle (69-75kg) Final,2021-08-07 06:00:00,Boxing,Kokugikan Arena
866,35.69708642863296,139.79336043405075,True,Boxing,Women's Fly (48-51kg) Victory Ceremony,2021-08-07 06:00:00,Boxing,Kokugikan Arena
867,35.69708642863296,139.79336043405075,False,Boxing,Women's Welter (64-69kg) Final,2021-08-07 06:00:00,Boxing,Kokugikan Arena
868,35.69328639505304,139.74961103902368,False,Martial Arts,Women -48 kg Elimination Rounds,2021-07-24 03:00:00,Judo,Nippon Budokan
869,35.69328639505304,139.74961103902368,False,Martial Arts,Women -48 kg Quarterfinals,2021-07-24 03:00:00,Judo,Nippon Budokan
870,35.69328639505304,139.74961103902368,False,Martial Arts,Men -60 kg Elimination Rounds,2021-07-24 03:00:00,Judo,Nippon Budokan
871,35.69328639505304,139.74961103902368,False,Martial Arts,Men -60 kg Quarterfinals,2021-07-24 03:00:00,Judo,Nippon Budokan
872,35.69328639505304,139.74961103902368,False,Martial Arts,Women -48 kg Repechage,2021-07-24 09:00:00,Judo,Nippon Budokan
873,35.69328639505304,139.74961103902368,False,Martial Arts,Women -48 kg Semifinals,2021-07-24 09:00:00,Judo,Nippon Budokan
874,35.69328639505304,139.74961103902368,False,Martial Arts,Men -60 kg Repechage,2021-07-24 09:00:00,Judo,Nippon Budokan
875,35.69328639505304,139.74961103902368,False,Martial Arts,Men -60 kg Semifinals,2021-07-24 09:00:00,Judo,Nippon Budokan
876,35.69328639505304,139.74961103902368,False,Martial Arts,Women -48 kg Contests for Bronze Medal,2021-07-24 09:00:00,Judo,Nippon Budokan
877,35.69328639505304,139.74961103902368,False,Martial Arts,Women -48 kg Final,2021-07-24 09:00:00,Judo,Nippon Budokan
878,35.69328639505304,139.74961103902368,False,Martial Arts,Men -60 kg Contests for Bronze Medal,2021-07-24 09:00:00,Judo,Nippon Budokan
879,35.69328639505304,139.74961103902368,False,Martial Arts,Men -60 kg Final,2021-07-24 09:00:00,Judo,Nippon Budokan
880,35.69328639505304,139.74961103902368,False,Martial Arts,Women -78 kg Elimination Rounds,2021-07-25 03:00:00,Judo,Nippon Budokan
881,35.69328639505304,139.74961103902368,False,Martial Arts,Women -78 kg Quarterfinals,2021-07-25 03:00:00,Judo,Nippon Budokan
882,35.69328639505304,139.74961103902368,False,Martial Arts,Men -100 kg Elimination Rounds,2021-07-25 03:00:00,Judo,Nippon Budokan
883,35.69328639505304,139.74961103902368,False,Martial Arts,Men -100 kg Quarterfinals,2021-07-25 03:00:00,Judo,Nippon Budokan
884,35.69328639505304,139.74961103902368,False,Martial Arts,Women -52 kg Elimination Rounds,2021-07-25 03:00:00,Judo,Nippon Budokan
885,35.69328639505304,139.74961103902368,False,Martial Arts,Women -52 kg Quarterfinals,2021-07-25 03:00:00,Judo,Nippon Budokan
886,35.69328639505304,139.74961103902368,False,Martial Arts,Men -66 kg Elimination Rounds,2021-07-25 03:00:00,Judo,Nippon Budokan
887,35.69328639505304,139.74961103902368,False,Martial Arts,Men -66 kg Quarterfinals,2021-07-25 03:00:00,Judo,Nippon Budokan
888,35.69328639505304,139.74961103902368,False,Martial Arts,Women -78 kg Repechage,2021-07-25 09:00:00,Judo,Nippon Budokan
889,35.69328639505304,139.74961103902368,False,Martial Arts,Women -78 kg Semifinals,2021-07-25 09:00:00,Judo,Nippon Budokan
890,35.69328639505304,139.74961103902368,False,Martial Arts,Men -100 kg Repechage,2021-07-25 09:00:00,Judo,Nippon Budokan
891,35.69328639505304,139.74961103902368,False,Martial Arts,Men -100 kg Semifinals,2021-07-25 09:00:00,Judo,Nippon Budokan
892,35.69328639505304,139.74961103902368,False,Martial Arts,Women -78 kg Contests for Bronze Medal,2021-07-25 09:00:00,Judo,Nippon Budokan
893,35.69328639505304,139.74961103902368,False,Martial Arts,Women -78 kg Final,2021-07-25 09:00:00,Judo,Nippon Budokan
894,35.69328639505304,139.74961103902368,False,Martial Arts,Men -100 kg Contests for Bronze Medal,2021-07-25 09:00:00,Judo,Nippon Budokan
895,35.69328639505304,139.74961103902368,False,Martial Arts,Men -100 kg Final,2021-07-25 09:00:00,Judo,Nippon Budokan
896,35.69328639505304,139.74961103902368,False,Martial Arts,Women -52 kg Repechage,2021-07-25 09:00:00,Judo,Nippon Budokan
897,35.69328639505304,139.74961103902368,False,Martial Arts,Women -52 kg Semifinals,2021-07-25 09:00:00,Judo,Nippon Budokan
898,35.69328639505304,139.74961103902368,False,Martial Arts,Men -66 kg Repechage,2021-07-25 09:00:00,Judo,Nippon Budokan
899,35.69328639505304,139.74961103902368,False,Martial Arts,Men -66 kg Semifinals,2021-07-25 09:00:00,Judo,Nippon Budokan
900,35.69328639505304,139.74961103902368,False,Martial Arts,Women -52 kg Contests for Bronze Medal,2021-07-25 09:00:00,Judo,Nippon Budokan
901,35.69328639505304,139.74961103902368,False,Martial Arts,Women -52 kg Final,2021-07-25 09:00:00,Judo,Nippon Budokan
902,35.69328639505304,139.74961103902368,False,Martial Arts,Men -66 kg Contests for Bronze Medal,2021-07-25 09:00:00,Judo,Nippon Budokan
903,35.69328639505304,139.74961103902368,False,Martial Arts,Men -66 kg Final,2021-07-25 09:00:00,Judo,Nippon Budokan
904,35.69328639505304,139.74961103902368,False,Martial Arts,Women -57 kg Elimination Rounds,2021-07-26 03:00:00,Judo,Nippon Budokan
905,35.69328639505304,139.74961103902368,False,Martial Arts,Women -57 kg Quarterfinals,2021-07-26 03:00:00,Judo,Nippon Budokan
906,35.69328639505304,139.74961103902368,False,Martial Arts,Men -73 kg Elimination Rounds,2021-07-26 03:00:00,Judo,Nippon Budokan
907,35.69328639505304,139.74961103902368,False,Martial Arts,Men -73 kg Quarterfinals,2021-07-26 03:00:00,Judo,Nippon Budokan
908,35.69328639505304,139.74961103902368,False,Martial Arts,Women -57 kg Repechage,2021-07-26 09:00:00,Judo,Nippon Budokan
909,35.69328639505304,139.74961103902368,False,Martial Arts,Women -57 kg Semifinals,2021-07-26 09:00:00,Judo,Nippon Budokan
910,35.69328639505304,139.74961103902368,False,Martial Arts,Men -73 kg Repechage,2021-07-26 09:00:00,Judo,Nippon Budokan
911,35.69328639505304,139.74961103902368,False,Martial Arts,Men -73 kg Semifinals,2021-07-26 09:00:00,Judo,Nippon Budokan
912,35.69328639505304,139.74961103902368,False,Martial Arts,Women -57 kg Contests for Bronze Medal,2021-07-26 09:00:00,Judo,Nippon Budokan
913,35.69328639505304,139.74961103902368,False,Martial Arts,Women -57 kg Final,2021-07-26 09:00:00,Judo,Nippon Budokan
914,35.69328639505304,139.74961103902368,False,Martial Arts,Men -73 kg Contests for Bronze Medal,2021-07-26 09:00:00,Judo,Nippon Budokan
915,35.69328639505304,139.74961103902368,False,Martial Arts,Men -73 kg Final,2021-07-26 09:00:00,Judo,Nippon Budokan
916,35.69328639505304,139.74961103902368,False,Martial Arts,Women -63 kg Elimination Rounds,2021-07-27 03:00:00,Judo,Nippon Budokan
917,35.69328639505304,139.74961103902368,False,Martial Arts,Women -63 kg Quarterfinals,2021-07-27 03:00:00,Judo,Nippon Budokan
918,35.69328639505304,139.74961103902368,False,Martial Arts,Men -81 kg Elimination Rounds,2021-07-27 03:00:00,Judo,Nippon Budokan
919,35.69328639505304,139.74961103902368,False,Martial Arts,Men -81 kg Quarterfinals,2021-07-27 03:00:00,Judo,Nippon Budokan
920,35.69328639505304,139.74961103902368,False,Martial Arts,Women -63 kg Repechage,2021-07-27 09:00:00,Judo,Nippon Budokan
921,35.69328639505304,139.74961103902368,False,Martial Arts,Women -63 kg Semifinals,2021-07-27 09:00:00,Judo,Nippon Budokan
922,35.69328639505304,139.74961103902368,False,Martial Arts,Men -81 kg Repechage,2021-07-27 09:00:00,Judo,Nippon Budokan
923,35.69328639505304,139.74961103902368,False,Martial Arts,Men -81 kg Semifinals,2021-07-27 09:00:00,Judo,Nippon Budokan
924,35.69328639505304,139.74961103902368,False,Martial Arts,Women -63 kg Contests for Bronze Medal,2021-07-27 09:00:00,Judo,Nippon Budokan
925,35.69328639505304,139.74961103902368,False,Martial Arts,Women -63 kg Final,2021-07-27 09:00:00,Judo,Nippon Budokan
926,35.69328639505304,139.74961103902368,False,Martial Arts,Men -81 kg Contests for Bronze Medal,2021-07-27 09:00:00,Judo,Nippon Budokan
927,35.69328639505304,139.74961103902368,False,Martial Arts,Men -81 kg Final,2021-07-27 09:00:00,Judo,Nippon Budokan
928,35.69328639505304,139.74961103902368,False,Martial Arts,Women -70 kg Elimination Rounds,2021-07-29 03:00:00,Judo,Nippon Budokan
929,35.69328639505304,139.74961103902368,False,Martial Arts,Women -70 kg Quarterfinals,2021-07-29 03:00:00,Judo,Nippon Budokan
930,35.69328639505304,139.74961103902368,False,Martial Arts,Men -90 kg Elimination Rounds,2021-07-29 03:00:00,Judo,Nippon Budokan
931,35.69328639505304,139.74961103902368,False,Martial Arts,Men -90 kg Quarterfinals,2021-07-29 03:00:00,Judo,Nippon Budokan
932,35.69328639505304,139.74961103902368,False,Martial Arts,Women -70 kg Repechage,2021-07-29 09:00:00,Judo,Nippon Budokan
933,35.69328639505304,139.74961103902368,False,Martial Arts,Women -70 kg Semifinals,2021-07-29 09:00:00,Judo,Nippon Budokan
934,35.69328639505304,139.74961103902368,False,Martial Arts,Men -90 kg Repechage,2021-07-29 09:00:00,Judo,Nippon Budokan
935,35.69328639505304,139.74961103902368,False,Martial Arts,Men -90 kg Semifinals,2021-07-29 09:00:00,Judo,Nippon Budokan
936,35.69328639505304,139.74961103902368,False,Martial Arts,Women -70 kg Contests for Bronze Medal,2021-07-29 09:00:00,Judo,Nippon Budokan
937,35.69328639505304,139.74961103902368,False,Martial Arts,Women -70 kg Final,2021-07-29 09:00:00,Judo,Nippon Budokan
938,35.69328639505304,139.74961103902368,False,Martial Arts,Men -90 kg Contests for Bronze Medal,2021-07-29 09:00:00,Judo,Nippon Budokan
939,35.69328639505304,139.74961103902368,False,Martial Arts,Men -90 kg Final,2021-07-29 09:00:00,Judo,Nippon Budokan
940,35.69328639505304,139.74961103902368,False,Martial Arts,Women +78 kg Elimination Rounds,2021-07-30 02:00:00,Judo,Nippon Budokan
941,35.69328639505304,139.74961103902368,False,Martial Arts,Women +78 kg Quarterfinals,2021-07-30 02:00:00,Judo,Nippon Budokan
942,35.69328639505304,139.74961103902368,False,Martial Arts,Men +100 kg Elimination Rounds,2021-07-30 02:00:00,Judo,Nippon Budokan
943,35.69328639505304,139.74961103902368,False,Martial Arts,Men +100 kg Quarterfinals,2021-07-30 02:00:00,Judo,Nippon Budokan
944,35.69328639505304,139.74961103902368,False,Martial Arts,Women +78 kg Repechage,2021-07-30 09:00:00,Judo,Nippon Budokan
945,35.69328639505304,139.74961103902368,False,Martial Arts,Women +78 kg Semifinals,2021-07-30 09:00:00,Judo,Nippon Budokan
946,35.69328639505304,139.74961103902368,False,Martial Arts,Men +100 kg Repechage,2021-07-30 09:00:00,Judo,Nippon Budokan
947,35.69328639505304,139.74961103902368,False,Martial Arts,Men +100 kg Semifinals,2021-07-30 09:00:00,Judo,Nippon Budokan
948,35.69328639505304,139.74961103902368,False,Martial Arts,Women +78 kg Contests for Bronze Medal,2021-07-30 09:00:00,Judo,Nippon Budokan
949,35.69328639505304,139.74961103902368,False,Martial Arts,Women +78 kg Final,2021-07-30 09:00:00,Judo,Nippon Budokan
950,35.69328639505304,139.74961103902368,False,Martial Arts,Men +100 kg Contests for Bronze Medal,2021-07-30 09:00:00,Judo,Nippon Budokan
951,35.69328639505304,139.74961103902368,False,Martial Arts,Men +100 kg Final,2021-07-30 09:00:00,Judo,Nippon Budokan
952,35.69328639505304,139.74961103902368,False,Martial Arts,Mixed Team Elimination rounds,2021-07-31 03:00:00,Judo,Nippon Budokan
953,35.69328639505304,139.74961103902368,False,Martial Arts,Mixed Team Quarterfinals,2021-07-31 03:00:00,Judo,Nippon Budokan
954,35.69328639505304,139.74961103902368,False,Martial Arts,Mixed Team Repechage,2021-07-31 03:00:00,Judo,Nippon Budokan
955,35.69328639505304,139.74961103902368,False,Martial Arts,Mixed Team Semifinals,2021-07-31 03:00:00,Judo,Nippon Budokan
956,35.69328639505304,139.74961103902368,False,Martial Arts,Mixed Team Match for Bronze Medal,2021-07-31 09:00:00,Judo,Nippon Budokan
957,35.69328639505304,139.74961103902368,False,Martial Arts,Mixed Team Final,2021-07-31 09:00:00,Judo,Nippon Budokan
958,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles First Round,2021-07-24 03:00:00,Tennis,Ariake Tennis Park
959,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles First Round,2021-07-24 03:00:00,Tennis,Ariake Tennis Park
960,35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles First Round,2021-07-24 03:00:00,Tennis,Ariake Tennis Park
961,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles First Round,2021-07-24 03:00:00,Tennis,Ariake Tennis Park
962,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles First Round,2021-07-25 03:00:00,Tennis,Ariake Tennis Park
963,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles First Round,2021-07-25 03:00:00,Tennis,Ariake Tennis Park
964,35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles First Round,2021-07-25 03:00:00,Tennis,Ariake Tennis Park
965,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles First Round,2021-07-25 03:00:00,Tennis,Ariake Tennis Park
966,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Second Round,2021-07-26 03:00:00,Tennis,Ariake Tennis Park
967,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles Second Round,2021-07-26 03:00:00,Tennis,Ariake Tennis Park
968,35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles Second Round,2021-07-26 03:00:00,Tennis,Ariake Tennis Park
969,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Second Round,2021-07-26 03:00:00,Tennis,Ariake Tennis Park
970,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Second Round,2021-07-27 03:00:00,Tennis,Ariake Tennis Park
971,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles Third Round,2021-07-27 03:00:00,Tennis,Ariake Tennis Park
972,35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles Quarterfinals,2021-07-27 03:00:00,Tennis,Ariake Tennis Park
973,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Second Round/Quarterfinals,2021-07-27 03:00:00,Tennis,Ariake Tennis Park
974,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Third Round,2021-07-28 03:00:00,Tennis,Ariake Tennis Park
975,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles Quarterfinals,2021-07-28 03:00:00,Tennis,Ariake Tennis Park
976,35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles Semifinals,2021-07-28 03:00:00,Tennis,Ariake Tennis Park
977,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Quarterfinals,2021-07-28 03:00:00,Tennis,Ariake Tennis Park
978,35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles First Round,2021-07-28 03:00:00,Tennis,Ariake Tennis Park
979,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Quarterfinals,2021-07-29 03:00:00,Tennis,Ariake Tennis Park
980,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles Semifinals,2021-07-29 03:00:00,Tennis,Ariake Tennis Park
981,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Semifinals,2021-07-29 03:00:00,Tennis,Ariake Tennis Park
982,35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles Quarterfinals,2021-07-29 03:00:00,Tennis,Ariake Tennis Park
983,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Semifinals,2021-07-30 04:00:00,Tennis,Ariake Tennis Park
984,35.63522638292027,139.78961039488578,True,Tennis,Men's Doubles Gold Medal Match,2021-07-30 04:00:00,Tennis,Ariake Tennis Park
985,35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles Bronze Medal Match,2021-07-30 04:00:00,Tennis,Ariake Tennis Park
986,35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles Semifinals,2021-07-30 04:00:00,Tennis,Ariake Tennis Park
987,35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Bronze Medal Match,2021-07-31 04:00:00,Tennis,Ariake Tennis Park
988,35.63522638292027,139.78961039488578,False,Tennis,Women's Singles Bronze Medal Match,2021-07-31 04:00:00,Tennis,Ariake Tennis Park
989,35.63522638292027,139.78961039488578,True,Tennis,Women's Singles Gold Medal Match,2021-07-31 04:00:00,Tennis,Ariake Tennis Park
990,35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Bronze Medal Match,2021-07-31 04:00:00,Tennis,Ariake Tennis Park
991,35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles Bronze Medal Match,2021-07-31 04:00:00,Tennis,Ariake Tennis Park
992,35.63522638292027,139.78961039488578,True,Tennis,Men's Singles Gold Medal Match,2021-08-01 04:00:00,Tennis,Ariake Tennis Park
993,35.63522638292027,139.78961039488578,True,Tennis,Men's Singles Victory Ceremony,2021-08-01 04:00:00,Tennis,Ariake Tennis Park
994,35.63522638292027,139.78961039488578,True,Tennis,Women's Doubles Gold Medal Match,2021-08-01 04:00:00,Tennis,Ariake Tennis Park
995,35.63522638292027,139.78961039488578,True,Tennis,Women's Doubles Victory Ceremony,2021-08-01 04:00:00,Tennis,Ariake Tennis Park
996,35.63522638292027,139.78961039488578,True,Tennis,Mixed Doubles Gold Medal Match,2021-08-01 04:00:00,Tennis,Ariake Tennis Park
997,35.63522638292027,139.78961039488578,False,Tennis,Men's Team Quarterfinals,2021-08-03 02:00:00,Tennis,Ariake Tennis Park
998,35.63522638292027,139.78961039488578,False,Tennis,Women's Team Quarterfinals,2021-08-03 02:00:00,Tennis,Ariake Tennis Park
999,35.63522638292027,139.78961039488578,False,Tennis,Women's Team Semifinals,2021-08-03 11:30:00,Tennis,Ariake Tennis Park
1000,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: Japan vs United States,2021-07-24 06:00:00,Water Polo,Tatsumi Water Polo Centre
1001,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Canada vs Australia,2021-07-24 06:00:00,Water Polo,Tatsumi Water Polo Centre
1002,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: South Africa vs Spain,2021-07-24 10:20:00,Water Polo,Tatsumi Water Polo Centre
1003,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: China vs ROC,2021-07-24 10:20:00,Water Polo,Tatsumi Water Polo Centre
1004,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: South Africa vs Italy,2021-07-25 02:00:00,Water Polo,Tatsumi Water Polo Centre
1005,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Hungary vs Greece,2021-07-25 02:00:00,Water Polo,Tatsumi Water Polo Centre
1006,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: United States vs Japan,2021-07-25 06:00:00,Water Polo,Tatsumi Water Polo Centre
1007,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Montenegro,2021-07-25 06:00:00,Water Polo,Tatsumi Water Polo Centre
1008,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Serbia vs Spain,2021-07-25 10:20:00,Water Polo,Tatsumi Water Polo Centre
1009,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Croatia vs Kazakhstan,2021-07-25 10:20:00,Water Polo,Tatsumi Water Polo Centre
1010,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: United States vs China,2021-07-26 06:00:00,Water Polo,Tatsumi Water Polo Centre
1011,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: ROC vs Hungary,2021-07-26 06:00:00,Water Polo,Tatsumi Water Polo Centre
1012,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Australia vs Netherlands,2021-07-26 10:20:00,Water Polo,Tatsumi Water Polo Centre
1013,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Spain vs Canada,2021-07-26 10:20:00,Water Polo,Tatsumi Water Polo Centre
1014,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: South Africa vs United States,2021-07-27 02:00:00,Water Polo,Tatsumi Water Polo Centre
1015,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Montenegro vs Spain,2021-07-27 02:00:00,Water Polo,Tatsumi Water Polo Centre
1016,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Kazakhstan vs Serbia,2021-07-27 06:00:00,Water Polo,Tatsumi Water Polo Centre
1017,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Italy vs Greece,2021-07-27 06:00:00,Water Polo,Tatsumi Water Polo Centre
1018,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Japan vs Hungary,2021-07-27 10:20:00,Water Polo,Tatsumi Water Polo Centre
1019,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Croatia,2021-07-27 10:20:00,Water Polo,Tatsumi Water Polo Centre
1020,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Hungary vs South Africa,2021-07-29 02:00:00,Water Polo,Tatsumi Water Polo Centre
1021,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Spain vs Kazakhstan,2021-07-29 02:00:00,Water Polo,Tatsumi Water Polo Centre
1022,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: United States vs Italy,2021-07-29 06:00:00,Water Polo,Tatsumi Water Polo Centre
1023,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Croatia vs Montenegro,2021-07-29 06:00:00,Water Polo,Tatsumi Water Polo Centre
1024,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Greece vs Japan,2021-07-29 10:20:00,Water Polo,Tatsumi Water Polo Centre
1025,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Serbia vs Australia,2021-07-29 10:20:00,Water Polo,Tatsumi Water Polo Centre
1026,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: South Africa vs Netherlands,2021-07-30 06:00:00,Water Polo,Tatsumi Water Polo Centre
1027,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: United States vs ROC,2021-07-30 06:00:00,Water Polo,Tatsumi Water Polo Centre
1028,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: Japan vs Hungary,2021-07-30 10:20:00,Water Polo,Tatsumi Water Polo Centre
1029,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Spain vs Australia,2021-07-30 10:20:00,Water Polo,Tatsumi Water Polo Centre
1030,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Montenegro vs Kazakhstan,2021-07-31 02:00:00,Water Polo,Tatsumi Water Polo Centre
1031,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Spain,2021-07-31 02:00:00,Water Polo,Tatsumi Water Polo Centre
1032,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: United States vs Hungary,2021-07-31 06:00:00,Water Polo,Tatsumi Water Polo Centre
1033,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Croatia vs Serbia,2021-07-31 06:00:00,Water Polo,Tatsumi Water Polo Centre
1034,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Italy vs Japan,2021-07-31 10:20:00,Water Polo,Tatsumi Water Polo Centre
1035,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: South Africa vs Greece,2021-07-31 10:20:00,Water Polo,Tatsumi Water Polo Centre
1036,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: Hungary vs China,2021-08-01 06:00:00,Water Polo,Tatsumi Water Polo Centre
1037,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Netherlands vs Canada,2021-08-01 06:00:00,Water Polo,Tatsumi Water Polo Centre
1038,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: ROC vs Japan,2021-08-01 10:20:00,Water Polo,Tatsumi Water Polo Centre
1039,35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Australia vs South Africa,2021-08-01 10:20:00,Water Polo,Tatsumi Water Polo Centre
1040,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Hungary vs Italy,2021-08-02 02:00:00,Water Polo,Tatsumi Water Polo Centre
1041,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Greece vs United States,2021-08-02 02:00:00,Water Polo,Tatsumi Water Polo Centre
1042,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Serbia vs Montenegro,2021-08-02 06:00:00,Water Polo,Tatsumi Water Polo Centre
1043,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Spain vs Croatia,2021-08-02 06:00:00,Water Polo,Tatsumi Water Polo Centre
1044,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Japan vs South Africa,2021-08-02 10:20:00,Water Polo,Tatsumi Water Polo Centre
1045,35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Kazakhstan,2021-08-02 10:20:00,Water Polo,Tatsumi Water Polo Centre
1046,35.647754733125474,139.8195228619168,False,Water Polo,Women's Quarterfinals (2 matches),2021-08-03 06:00:00,Water Polo,Tatsumi Water Polo Centre
1047,35.647754733125474,139.8195228619168,False,Water Polo,Women's Quarterfinals (2 matches),2021-08-03 10:20:00,Water Polo,Tatsumi Water Polo Centre
1048,35.647754733125474,139.8195228619168,False,Water Polo,Men's Quarterfinals (2 matches),2021-08-04 06:00:00,Water Polo,Tatsumi Water Polo Centre
1049,35.647754733125474,139.8195228619168,False,Water Polo,Men's Quarterfinals (2 matches),2021-08-04 10:20:00,Water Polo,Tatsumi Water Polo Centre
1050,35.647754733125474,139.8195228619168,False,Water Polo,Women's Classification match (5th-8th places),2021-08-05 06:00:00,Water Polo,Tatsumi Water Polo Centre
